ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-08-01,Mexico,Zacatecas,2768,247,1849,672
2020-08-01,Antigua and Barbuda,NA,91,3,67,21
2020-08-01,Argentina,NA,196543,3596,86499,106448
2020-08-01,Bahamas,NA,599,14,91,494
2020-08-01,Barbados,NA,122,7,98,17
2020-08-01,Belize,NA,56,2,30,24
2020-08-01,Bolivia,NA,78793,3064,23968,51761
2020-08-01,Costa Rica,NA,18187,154,4531,13502
2020-08-01,Cuba,NA,2633,87,2367,179
2020-08-01,Dominica,NA,18,0,18,0
2020-08-01,Dominican Republic,NA,71415,1170,37509,32736
2020-08-01,Ecuador,NA,86232,5736,36213,44283
2020-08-01,El Salvador,NA,17050,459,8495,8096
2020-08-01,Grenada,NA,24,0,23,1
2020-08-01,Guatemala,NA,50979,1959,37873,11147
2020-08-01,Guyana,NA,430,20,185,225
2020-08-01,Haiti,NA,7468,165,4606,2697
2020-08-01,Honduras,NA,42685,1368,5694,35623
2020-08-01,Jamaica,NA,883,10,743,130
2020-08-01,Nicaragua,NA,3672,116,2492,1064
2020-08-01,Panama,NA,66383,1449,40081,24853
2020-08-01,Paraguay,NA,5485,52,3786,1647
2020-08-01,Saint Kitts and Nevis,NA,17,0,16,1
2020-08-01,Saint Lucia,NA,25,0,22,3
2020-08-01,Saint Vincent and the Grenadines,NA,54,0,44,10
2020-08-01,Suriname,NA,1760,26,1161,573
2020-08-01,Trinidad and Tobago,NA,173,8,132,33
2020-08-01,Uruguay,NA,1278,35,1004,239
2020-08-01,Venezuela,NA,19443,169,11129,8145
2020-07-16,Colombia,Unknown,0,0,0,0
2020-08-02,Brazil,Acre,19966,537,14117,5312
2020-08-02,Mexico,Aguascalientes,4120,263,3492,365
2020-08-02,Brazil,Alagoas,62240,1594,53478,7168
2020-08-02,Brazil,Amapa,36639,571,24865,11203
2020-08-02,Brazil,Amazonas,102124,3283,86289,12552
2020-08-02,Colombia,Amazonas,2513,102,2348,63
2020-08-02,Peru,Amazonas,6045,124,0,5921
2020-08-02,Peru,Ancash,12448,839,0,11609
2020-08-02,Colombia,Antioquia,38026,593,11859,25574
2020-08-02,Chile,Antofagasta,15028,353,13538,1137
2020-08-02,Peru,Apurimac,982,40,0,942
2020-08-02,Colombia,Arauca,240,3,142,95
2020-08-02,Chile,Araucania,4164,79,3782,303
2020-08-02,Peru,Arequipa,15233,776,0,14457
2020-08-02,Chile,Arica y Parinacota,4525,63,3606,856
2020-08-02,Chile,Atacama,2891,13,2125,753
2020-08-02,Colombia,Atlantico,53835,2565,39712,11558
2020-08-02,Peru,Ayacucho,4052,77,0,3975
2020-08-02,Chile,Aysen,83,1,71,11
2020-08-02,Brazil,Bahia,170476,3572,153598,13306
2020-08-02,Mexico,Baja California,13717,2643,10368,706
2020-08-02,Mexico,Baja California Sur,4562,181,3344,1037
2020-08-02,Chile,Biobio,11675,120,10052,1503
2020-08-02,Colombia,Bolivar,18861,596,13876,4389
2020-08-02,Colombia,Boyaca,1154,30,527,597
2020-08-02,Peru,Cajamarca,6649,212,0,6437
2020-08-02,Colombia,Caldas,1023,13,317,693
2020-08-02,Peru,Callao,21606,1041,0,20565
2020-08-02,Mexico,Campeche,4641,523,3790,328
2020-08-02,Colombia,Capital District,109153,2910,51123,55120
2020-08-02,Colombia,Caqueta,1276,29,248,999
2020-08-02,Colombia,Casanare,328,5,134,189
2020-08-02,Colombia,Cauca,2042,68,889,1085
2020-08-02,Brazil,Ceara,176580,7709,147674,21197
2020-08-02,Colombia,Cesar,3504,68,1652,1784
2020-08-02,Mexico,Chiapas,5801,919,4714,168
2020-08-02,Mexico,Chihuahua,5344,897,3948,499
2020-08-02,Colombia,Choco,3055,104,2218,733
2020-08-02,Mexico,Ciudad de Mexico,74890,8993,59176,6721
2020-08-02,Mexico,Coahuila,13379,667,10355,2357
2020-08-02,Mexico,Colima,1929,220,1233,476
2020-08-02,Chile,Coquimbo,6551,74,5439,1038
2020-08-02,Colombia,Cordoba,6437,688,2153,3596
2020-08-02,Colombia,Cundinamarca,9545,256,4781,4508
2020-08-02,Peru,Cusco,4974,106,0,4868
2020-08-02,Brazil,Distrito Federal,110028,1523,90397,18108
2020-08-02,Mexico,Durango,4251,282,3270,699
2020-08-02,Brazil,Espirito Santo,84238,2578,68515,13145
2020-08-02,Brazil,Goias,70115,1697,62585,5833
2020-08-02,Colombia,Guainia,14,1,13,0
2020-08-02,Mexico,Guanajuato,21722,1003,17141,3578
2020-08-02,Colombia,Guaviare,110,0,55,55
2020-08-02,Mexico,Guerrero,11177,1389,8318,1470
2020-08-02,Mexico,Hidalgo,6994,1086,4999,909
2020-08-02,Peru,Huancavelica,1848,38,0,1810
2020-08-02,Peru,Huanuco,6756,197,0,6559
2020-08-02,Colombia,Huila,986,27,453,506
2020-08-02,Peru,Ica,13088,866,0,12222
2020-08-02,Mexico,Jalisco,13506,1584,10316,1606
2020-08-02,Peru,Junin,8121,432,0,7689
2020-08-02,Colombia,La Guajira,2198,127,1227,844
2020-08-02,Peru,La Libertad,15764,1363,0,14401
2020-08-02,Peru,Lambayeque,17584,1226,0,16358
2020-08-02,Peru,Lima,222568,9259,0,213309
2020-08-02,Peru,Loreto,11741,549,0,11192
2020-08-02,Chile,Los Lagos,4179,42,3142,995
2020-08-02,Chile,Los Rios,911,14,843,54
2020-08-02,Peru,Madre de Dios,3521,104,0,3417
2020-08-02,Chile,Magallanes,1806,28,1623,155
2020-08-02,Colombia,Magdalena,6749,374,3718,2657
2020-08-02,Brazil,Maranhao,121953,3050,109186,9717
2020-08-02,Brazil,Mato Grosso,53363,1886,32936,18541
2020-08-02,Brazil,Mato Grosso do Sul,26003,404,18490,7109
2020-08-02,Chile,Maule,9205,182,8103,920
2020-08-02,Colombia,Meta,2919,40,1860,1019
2020-08-02,Chile,Metropolitana,257394,7649,242998,6747
2020-08-02,Mexico,Mexico,53735,6511,42861,4363
2020-08-02,Mexico,Michoacan,10080,768,8118,1194
2020-08-02,Brazil,Minas Gerais,132801,2891,101782,28128
2020-08-02,Peru,Moquegua,3233,112,0,3121
2020-08-02,Mexico,Morelos,4131,842,2966,323
2020-08-02,Colombia,Narino,8185,269,4755,3161
2020-08-02,Mexico,Nayarit,3557,396,2636,525
2020-08-02,Colombia,Norte de Santander,2677,125,736,1816
2020-08-02,Chile,Nuble,3583,62,3264,257
2020-08-02,Mexico,Nuevo Leon,18862,1138,14998,2726
2020-08-02,Chile,OHiggins,10791,244,9764,783
2020-08-02,Mexico,Oaxaca,10736,944,8898,894
2020-08-02,Brazil,Para,156285,5773,141679,8833
2020-08-02,Brazil,Paraiba,84008,1850,36678,45480
2020-08-02,Brazil,Parana,79605,2005,40326,37274
2020-08-02,Peru,Pasco,2016,50,0,1966
2020-08-02,Brazil,Pernambuco,97970,6634,72672,18664
2020-08-02,Brazil,Piaui,52993,1369,50905,719
2020-08-02,Peru,Piura,21494,1268,0,20226
2020-08-02,Mexico,Puebla,20425,2493,15751,2181
2020-08-02,Peru,Puno,2489,82,0,2407
2020-08-02,Colombia,Putumayo,1033,40,196,797
2020-08-02,Mexico,Queretaro,3759,496,2826,437
2020-08-02,Colombia,Quindio,378,8,210,160
2020-08-02,Mexico,Quintana Roo,7971,1011,5875,1085
2020-08-02,Brazil,Rio Grande do Norte,51845,1883,22901,27061
2020-08-02,Brazil,Rio Grande do Sul,71040,1974,61657,7409
2020-08-02,Brazil,Rio de Janeiro,167225,13572,143822,9831
2020-08-02,Colombia,Risaralda,1963,32,770,1161
2020-08-02,Brazil,Rondonia,39893,884,30600,8409
2020-08-02,Brazil,Roraima,33151,513,8987,23651
2020-08-02,Colombia,San Andres y Providencia,42,0,30,12
2020-08-02,Mexico,San Luis Potosi,10145,532,7064,2549
2020-08-02,Peru,San Martin,8985,367,0,8618
2020-08-02,Brazil,Santa Catarina,87982,1175,72527,14280
2020-08-02,Colombia,Santander,4188,124,1399,2665
2020-08-02,Brazil,Sao Paulo,558685,23317,369859,165509
2020-08-02,Brazil,Sergipe,60035,1465,30937,27633
2020-08-02,Mexico,Sinaloa,12810,2242,9740,828
2020-08-02,Mexico,Sonora,17951,1988,15019,944
2020-08-02,Colombia,Sucre,6115,377,3355,2383
2020-08-02,Mexico,Tabasco,22164,2036,17987,2141
2020-08-02,Peru,Tacna,3114,37,0,3077
2020-08-02,Mexico,Tamaulipas,17245,1039,14225,1981
2020-08-02,Chile,Tarapaca,8922,170,7926,826
2020-08-02,Mexico,Tlaxcala,4641,686,3514,441
2020-08-02,Brazil,Tocantins,26434,395,15414,10625
2020-08-02,Colombia,Tolima,2768,55,1617,1096
2020-08-02,Peru,Tumbes,4285,214,0,4071
2020-08-02,Peru,Ucayali,10254,235,0,10019
2020-08-02,Chile,Unknown,63,1,62,0
2020-08-02,Peru,Unknown,0,0,294187,-294187
2020-08-02,Colombia,Valle del Cauca,26270,1020,14812,10438
2020-08-02,Chile,Valparaiso,17960,513,16073,1374
2020-08-02,Colombia,Vaupes,61,1,53,7
2020-08-02,Mexico,Veracruz,21663,2821,16240,2602
2020-08-02,Colombia,Vichada,3,0,1,2
2020-08-02,Mexico,Yucatan,10284,902,7396,1986
2020-08-02,Mexico,Zacatecas,2854,251,1949,654
2020-08-02,Antigua and Barbuda,NA,91,3,67,21
2020-08-02,Argentina,NA,201919,3648,89026,109245
2020-08-02,Bahamas,NA,648,14,91,543
2020-08-02,Barbados,NA,132,7,98,27
2020-08-02,Belize,NA,57,2,30,25
2020-08-02,Bolivia,NA,80153,3153,24156,52844
2020-08-02,Costa Rica,NA,18975,162,4585,14228
2020-08-02,Cuba,NA,2646,87,2369,190
2020-08-02,Dominica,NA,18,0,18,0
2020-08-02,Dominican Republic,NA,72243,1178,38244,32821
2020-08-02,Ecuador,NA,86232,5736,36213,44283
2020-08-02,El Salvador,NA,17448,467,8634,8347
2020-08-02,Grenada,NA,24,0,23,1
2020-08-02,Guatemala,NA,51306,1995,38416,10895
2020-08-02,Guyana,NA,474,21,185,268
2020-08-02,Haiti,NA,7468,165,4606,2697
2020-08-02,Honduras,NA,43197,1377,5794,36026
2020-08-02,Jamaica,NA,894,12,743,139
2020-08-02,Nicaragua,NA,3672,116,2492,1064
2020-08-02,Panama,NA,67453,1471,41038,24944
2020-08-02,Paraguay,NA,5644,52,3966,1626
2020-08-02,Saint Kitts and Nevis,NA,17,0,16,1
2020-08-02,Saint Lucia,NA,25,0,22,3
2020-08-02,Saint Vincent and the Grenadines,NA,55,0,45,10
2020-08-02,Suriname,NA,1849,27,1194,628
2020-08-02,Trinidad and Tobago,NA,182,8,132,42
2020-08-02,Uruguay,NA,1286,36,1011,239
2020-08-02,Venezuela,NA,20206,174,11404,8628
2020-07-16,Colombia,Unknown,0,0,0,0
2020-08-03,Brazil,Acre,20339,539,14154,5646
2020-08-03,Mexico,Aguascalientes,4168,264,3555,349
2020-08-03,Brazil,Alagoas,62778,1607,54592,6579
2020-08-03,Brazil,Amapa,36804,576,24954,11274
2020-08-03,Brazil,Amazonas,102386,3288,86587,12511
2020-08-03,Colombia,Amazonas,2513,104,2350,59
2020-08-03,Peru,Amazonas,6191,124,0,6067
2020-08-03,Peru,Ancash,12565,845,0,11720
2020-08-03,Colombia,Antioquia,40927,625,13170,27132
2020-08-03,Chile,Antofagasta,15184,358,13669,1157
2020-08-03,Peru,Apurimac,1000,40,0,960
2020-08-03,Colombia,Arauca,246,4,152,90
2020-08-03,Chile,Araucania,4208,79,3812,317
2020-08-03,Peru,Arequipa,15472,792,0,14680
2020-08-03,Chile,Arica y Parinacota,4584,68,3687,829
2020-08-03,Chile,Atacama,3024,13,2191,820
2020-08-03,Colombia,Atlantico,54434,2586,40553,11295
2020-08-03,Peru,Ayacucho,4132,78,0,4054
2020-08-03,Chile,Aysen,83,1,71,11
2020-08-03,Brazil,Bahia,171391,3624,155700,12067
2020-08-03,Mexico,Baja California,13794,2655,10523,616
2020-08-03,Mexico,Baja California Sur,4669,181,3528,960
2020-08-03,Chile,Biobio,11820,124,10181,1515
2020-08-03,Colombia,Bolivar,19209,603,14151,4455
2020-08-03,Colombia,Boyaca,1212,32,539,641
2020-08-03,Peru,Cajamarca,6793,215,0,6578
2020-08-03,Colombia,Caldas,1037,14,321,702
2020-08-03,Peru,Callao,21708,1052,0,20656
2020-08-03,Mexico,Campeche,4672,523,3872,277
2020-08-03,Colombia,Capital District,111294,3052,53395,54847
2020-08-03,Colombia,Caqueta,1515,33,255,1227
2020-08-03,Colombia,Casanare,351,6,144,201
2020-08-03,Colombia,Cauca,2131,69,924,1138
2020-08-03,Brazil,Ceara,176961,7752,148514,20695
2020-08-03,Colombia,Cesar,3542,73,1713,1756
2020-08-03,Mexico,Chiapas,5821,922,4756,143
2020-08-03,Mexico,Chihuahua,5358,899,4065,394
2020-08-03,Colombia,Choco,3069,105,2269,695
2020-08-03,Mexico,Ciudad de Mexico,75383,9032,60654,5697
2020-08-03,Mexico,Coahuila,13579,677,10832,2070
2020-08-03,Mexico,Colima,1990,228,1317,445
2020-08-03,Chile,Coquimbo,6633,75,5530,1028
2020-08-03,Colombia,Cordoba,6941,727,2216,3998
2020-08-03,Colombia,Cundinamarca,10032,267,5112,4653
2020-08-03,Peru,Cusco,5073,115,0,4958
2020-08-03,Brazil,Distrito Federal,112044,1546,93390,17108
2020-08-03,Mexico,Durango,4331,282,3443,606
2020-08-03,Brazil,Espirito Santo,85215,2601,69918,12696
2020-08-03,Brazil,Goias,70252,1716,63164,5372
2020-08-03,Colombia,Guainia,14,1,13,0
2020-08-03,Mexico,Guanajuato,22009,1009,17838,3162
2020-08-03,Colombia,Guaviare,115,0,55,60
2020-08-03,Mexico,Guerrero,11371,1394,8730,1247
2020-08-03,Mexico,Hidalgo,7118,1094,5205,819
2020-08-03,Peru,Huancavelica,1895,39,0,1856
2020-08-03,Peru,Huanuco,6881,198,0,6683
2020-08-03,Colombia,Huila,1128,27,477,624
2020-08-03,Peru,Ica,13349,877,0,12472
2020-08-03,Mexico,Jalisco,13664,1601,10641,1422
2020-08-03,Peru,Junin,8281,439,0,7842
2020-08-03,Colombia,La Guajira,2324,131,1268,925
2020-08-03,Peru,La Libertad,15903,1373,0,14530
2020-08-03,Peru,Lambayeque,17678,1235,0,16443
2020-08-03,Peru,Lima,224414,9351,0,215063
2020-08-03,Peru,Loreto,11831,551,0,11280
2020-08-03,Chile,Los Lagos,4241,42,3217,982
2020-08-03,Chile,Los Rios,919,14,849,56
2020-08-03,Peru,Madre de Dios,3545,104,0,3441
2020-08-03,Chile,Magallanes,1829,29,1628,172
2020-08-03,Colombia,Magdalena,7063,376,3789,2898
2020-08-03,Brazil,Maranhao,122482,3069,110708,8705
2020-08-03,Brazil,Mato Grosso,54711,1907,34520,18284
2020-08-03,Brazil,Mato Grosso do Sul,26645,421,18490,7734
2020-08-03,Chile,Maule,9278,193,8193,892
2020-08-03,Colombia,Meta,3024,42,1898,1084
2020-08-03,Chile,Metropolitana,258080,7700,243591,6789
2020-08-03,Mexico,Mexico,54096,6536,43724,3836
2020-08-03,Mexico,Michoacan,10278,778,8435,1065
2020-08-03,Brazil,Minas Gerais,133743,2894,102562,28287
2020-08-03,Peru,Moquegua,3296,113,0,3183
2020-08-03,Mexico,Morelos,4159,843,3007,309
2020-08-03,Colombia,Narino,8431,274,4927,3230
2020-08-03,Mexico,Nayarit,3598,400,2719,479
2020-08-03,Colombia,Norte de Santander,2819,139,835,1845
2020-08-03,Chile,Nuble,3603,63,3284,256
2020-08-03,Mexico,Nuevo Leon,19256,1145,15908,2203
2020-08-03,Chile,OHiggins,10877,252,9843,782
2020-08-03,Mexico,Oaxaca,10915,953,9174,788
2020-08-03,Brazil,Para,156505,5784,142238,8483
2020-08-03,Brazil,Paraiba,84211,1870,36907,45434
2020-08-03,Brazil,Parana,80865,2050,42896,35919
2020-08-03,Peru,Pasco,2049,50,0,1999
2020-08-03,Brazil,Pernambuco,98401,6669,75388,16344
2020-08-03,Brazil,Piaui,53224,1385,52335,-496
2020-08-03,Peru,Piura,21570,1276,0,20294
2020-08-03,Mexico,Puebla,20448,2503,16280,1665
2020-08-03,Peru,Puno,2581,87,0,2494
2020-08-03,Colombia,Putumayo,1128,47,212,869
2020-08-03,Mexico,Queretaro,3793,505,2894,394
2020-08-03,Colombia,Quindio,402,8,210,184
2020-08-03,Mexico,Quintana Roo,8026,1018,6011,997
2020-08-03,Brazil,Rio Grande do Norte,52030,1894,22901,27235
2020-08-03,Brazil,Rio Grande do Sul,71479,2016,62546,6917
2020-08-03,Brazil,Rio de Janeiro,168064,13604,144850,9610
2020-08-03,Colombia,Risaralda,2057,34,824,1199
2020-08-03,Brazil,Rondonia,40016,888,31979,7149
2020-08-03,Brazil,Roraima,33188,513,8987,23688
2020-08-03,Colombia,San Andres y Providencia,44,0,30,14
2020-08-03,Mexico,San Luis Potosi,10552,547,7782,2223
2020-08-03,Peru,San Martin,9065,370,0,8695
2020-08-03,Brazil,Santa Catarina,88889,1196,74062,13631
2020-08-03,Colombia,Santander,4434,137,1529,2768
2020-08-03,Brazil,Sao Paulo,560218,23365,378683,158170
2020-08-03,Brazil,Sergipe,60479,1489,32161,26829
2020-08-03,Mexico,Sinaloa,12871,2248,9901,722
2020-08-03,Mexico,Sonora,17953,2001,15111,841
2020-08-03,Colombia,Sucre,6326,381,3405,2540
2020-08-03,Mexico,Tabasco,22523,2048,18658,1817
2020-08-03,Peru,Tacna,3207,37,0,3170
2020-08-03,Mexico,Tamaulipas,17311,1040,14742,1529
2020-08-03,Chile,Tarapaca,8985,173,7983,829
2020-08-03,Mexico,Tlaxcala,4731,687,3655,389
2020-08-03,Brazil,Tocantins,26998,402,15790,10806
2020-08-03,Colombia,Tolima,2900,61,1651,1188
2020-08-03,Peru,Tumbes,4296,214,0,4082
2020-08-03,Peru,Ucayali,10325,236,0,10089
2020-08-03,Chile,Unknown,62,1,61,0
2020-08-03,Peru,Unknown,0,0,298091,-298091
2020-08-03,Colombia,Valle del Cauca,27120,1058,15280,10782
2020-08-03,Chile,Valparaiso,18083,522,16186,1375
2020-08-03,Colombia,Vaupes,61,1,59,1
2020-08-03,Mexico,Veracruz,22005,2831,16761,2413
2020-08-03,Colombia,Vichada,7,0,1,6
2020-08-03,Mexico,Yucatan,10459,916,7658,1885
2020-08-03,Mexico,Zacatecas,2912,252,2063,597
2020-08-03,Antigua and Barbuda,NA,92,3,75,14
2020-08-03,Argentina,NA,206743,3813,91302,111628
2020-08-03,Bahamas,NA,679,14,91,574
2020-08-03,Barbados,NA,132,7,98,27
2020-08-03,Belize,NA,57,2,30,25
2020-08-03,Bolivia,NA,81846,3228,24510,54108
2020-08-03,Costa Rica,NA,19402,171,4689,14542
2020-08-03,Cuba,NA,2670,87,2373,210
2020-08-03,Dominica,NA,18,0,18,0
2020-08-03,Dominican Republic,NA,73117,1183,38824,33110
2020-08-03,Ecuador,NA,87041,5767,59344,21930
2020-08-03,El Salvador,NA,17843,477,8809,8557
2020-08-03,Grenada,NA,24,0,23,1
2020-08-03,Guatemala,NA,51542,2013,39346,10183
2020-08-03,Guyana,NA,474,21,185,268
2020-08-03,Haiti,NA,7511,166,4832,2513
2020-08-03,Honduras,NA,43794,1384,5854,36556
2020-08-03,Jamaica,NA,905,12,743,150
2020-08-03,Nicaragua,NA,3672,116,2492,1064
2020-08-03,Panama,NA,68456,1497,42093,24866
2020-08-03,Paraguay,NA,5724,55,4249,1420
2020-08-03,Saint Kitts and Nevis,NA,17,0,16,1
2020-08-03,Saint Lucia,NA,25,0,22,3
2020-08-03,Saint Vincent and the Grenadines,NA,55,0,45,10
2020-08-03,Suriname,NA,1893,27,1227,639
2020-08-03,Trinidad and Tobago,NA,182,8,135,39
2020-08-03,Uruguay,NA,1291,36,1023,232
2020-08-03,Venezuela,NA,20754,180,11622,8952
2020-07-16,Colombia,Unknown,0,0,0,0
2020-08-04,Brazil,Acre,20708,545,14540,5623
2020-08-04,Mexico,Aguascalientes,4229,269,3600,360
2020-08-04,Brazil,Alagoas,63351,1621,55568,6162
2020-08-04,Brazil,Amapa,36999,581,25138,11280
2020-08-04,Brazil,Amazonas,103269,3299,87603,12367
2020-08-04,Colombia,Amazonas,2513,104,2354,55
2020-08-04,Peru,Amazonas,6340,125,0,6215
2020-08-04,Peru,Ancash,12770,849,0,11921
2020-08-04,Colombia,Antioquia,41978,655,14378,26945
2020-08-04,Chile,Antofagasta,15279,358,13826,1095
2020-08-04,Peru,Apurimac,1029,41,0,988
2020-08-04,Colombia,Arauca,248,5,154,89
2020-08-04,Chile,Araucania,4235,79,3851,305
2020-08-04,Peru,Arequipa,15845,808,0,15037
2020-08-04,Chile,Arica y Parinacota,4662,68,3831,763
2020-08-04,Chile,Atacama,3058,14,2287,757
2020-08-04,Colombia,Atlantico,55206,2598,41484,11124
2020-08-04,Peru,Ayacucho,4223,79,0,4144
2020-08-04,Chile,Aysen,83,1,71,11
2020-08-04,Brazil,Bahia,175389,3678,159247,12464
2020-08-04,Mexico,Baja California,13826,2668,10538,620
2020-08-04,Mexico,Baja California Sur,4745,192,3569,984
2020-08-04,Chile,Biobio,11942,125,10368,1449
2020-08-04,Colombia,Bolivar,19306,605,14448,4253
2020-08-04,Colombia,Boyaca,1239,31,555,653
2020-08-04,Peru,Cajamarca,6992,221,0,6771
2020-08-04,Colombia,Caldas,1061,15,330,716
2020-08-04,Peru,Callao,21943,1057,0,20886
2020-08-04,Mexico,Campeche,4700,534,3863,303
2020-08-04,Colombia,Capital District,113548,3169,55013,55366
2020-08-04,Colombia,Caqueta,1647,41,359,1247
2020-08-04,Colombia,Casanare,366,6,148,212
2020-08-04,Colombia,Cauca,2181,74,1007,1100
2020-08-04,Brazil,Ceara,179341,7806,151069,20466
2020-08-04,Colombia,Cesar,3735,75,1754,1906
2020-08-04,Mexico,Chiapas,5849,928,4775,146
2020-08-04,Mexico,Chihuahua,5468,913,4118,437
2020-08-04,Colombia,Choco,3098,106,2338,654
2020-08-04,Mexico,Ciudad de Mexico,76173,9114,61339,5720
2020-08-04,Mexico,Coahuila,13749,695,10873,2181
2020-08-04,Mexico,Colima,2000,240,1303,457
2020-08-04,Chile,Coquimbo,6742,75,5685,982
2020-08-04,Colombia,Cordoba,7249,756,2496,3997
2020-08-04,Colombia,Cundinamarca,10231,279,5303,4649
2020-08-04,Peru,Cusco,5201,119,0,5082
2020-08-04,Brazil,Distrito Federal,113924,1572,95534,16818
2020-08-04,Mexico,Durango,4391,291,3478,622
2020-08-04,Brazil,Espirito Santo,86209,2628,71606,11975
2020-08-04,Brazil,Goias,73231,1791,66958,4482
2020-08-04,Colombia,Guainia,14,1,13,0
2020-08-04,Mexico,Guanajuato,22267,1070,17950,3247
2020-08-04,Colombia,Guaviare,115,0,58,57
2020-08-04,Mexico,Guerrero,11503,1404,8867,1232
2020-08-04,Mexico,Hidalgo,7185,1109,5248,828
2020-08-04,Peru,Huancavelica,1921,39,0,1882
2020-08-04,Peru,Huanuco,7084,205,0,6879
2020-08-04,Colombia,Huila,1164,27,512,625
2020-08-04,Peru,Ica,13615,918,0,12697
2020-08-04,Mexico,Jalisco,13876,1627,10730,1519
2020-08-04,Peru,Junin,8461,445,0,8016
2020-08-04,Colombia,La Guajira,2382,134,1346,902
2020-08-04,Peru,La Libertad,16089,1379,0,14710
2020-08-04,Peru,Lambayeque,17801,1238,0,16563
2020-08-04,Peru,Lima,227717,9428,0,218289
2020-08-04,Peru,Loreto,11949,552,0,11397
2020-08-04,Chile,Los Lagos,4364,43,3305,1016
2020-08-04,Chile,Los Rios,923,14,852,57
2020-08-04,Peru,Madre de Dios,3657,104,0,3553
2020-08-04,Chile,Magallanes,1865,29,1650,186
2020-08-04,Colombia,Magdalena,7200,391,3946,2863
2020-08-04,Brazil,Maranhao,123887,3085,112059,8743
2020-08-04,Brazil,Mato Grosso,56169,1921,36103,18145
2020-08-04,Brazil,Mato Grosso do Sul,27678,432,21391,5855
2020-08-04,Chile,Maule,9367,193,8308,866
2020-08-04,Colombia,Meta,3074,44,1954,1076
2020-08-04,Chile,Metropolitana,258579,7735,244473,6371
2020-08-04,Mexico,Mexico,54891,6629,44044,4218
2020-08-04,Mexico,Michoacan,10418,783,8502,1133
2020-08-04,Brazil,Minas Gerais,135728,2894,104939,27895
2020-08-04,Peru,Moquegua,3461,117,0,3344
2020-08-04,Mexico,Morelos,4186,848,3041,297
2020-08-04,Colombia,Narino,8596,282,5091,3223
2020-08-04,Mexico,Nayarit,3645,410,2738,497
2020-08-04,Colombia,Norte de Santander,3087,145,923,2019
2020-08-04,Chile,Nuble,3616,63,3324,229
2020-08-04,Mexico,Nuevo Leon,19863,1186,16527,2150
2020-08-04,Chile,OHiggins,10918,252,9975,691
2020-08-04,Mexico,Oaxaca,11039,980,9219,840
2020-08-04,Brazil,Para,158277,5799,145537,6941
2020-08-04,Brazil,Paraiba,85760,1901,38554,45305
2020-08-04,Brazil,Parana,82718,2128,42896,37694
2020-08-04,Peru,Pasco,2155,51,0,2104
2020-08-04,Brazil,Pernambuco,98833,6717,75388,16728
2020-08-04,Brazil,Piaui,54443,1401,53571,-529
2020-08-04,Peru,Piura,21694,1282,0,20412
2020-08-04,Mexico,Puebla,21019,2558,16617,1844
2020-08-04,Peru,Puno,2705,90,0,2615
2020-08-04,Colombia,Putumayo,1208,47,257,904
2020-08-04,Mexico,Queretaro,3882,513,2932,437
2020-08-04,Colombia,Quindio,409,9,210,190
2020-08-04,Mexico,Quintana Roo,8097,1026,6066,1005
2020-08-04,Brazil,Rio Grande do Norte,52566,1926,27923,22717
2020-08-04,Brazil,Rio Grande do Sul,73618,2099,64681,6838
2020-08-04,Brazil,Rio de Janeiro,168911,13715,150976,4220
2020-08-04,Colombia,Risaralda,2148,41,848,1259
2020-08-04,Brazil,Rondonia,41239,898,34011,6330
2020-08-04,Brazil,Roraima,33194,528,8987,23679
2020-08-04,Colombia,San Andres y Providencia,45,0,32,13
2020-08-04,Mexico,San Luis Potosi,10790,567,8046,2177
2020-08-04,Peru,San Martin,9218,370,0,8848
2020-08-04,Brazil,Santa Catarina,92157,1235,79860,11062
